Transaction ID,Sales,Source
84596094,30000,Google
84596095,15000,Reference
84596096,30000,Google
84596097,20000,Google
84596098,30000,Google
84596099,20000,Social Media
84596100,15000,Social Media
84596101,30000,Social Media
84596102,20000,Google
84596103,20000,Google
84596104,30000,Google
84596105,20000,Google
84596106,15000,Google
84596107,20000,Google
84596108,30000,Social Media
84596109,15000,Google
84596110,30000,Reference
84596111,20000,Social Media
84596112,30000,Google
84596113,30000,Social Media
84596114,15000,Social Media
84596115,20000,Social Media
84596116,30000,Social Media
84596117,15000,Reference
84596118,15000,Social Media
84596119,30000,Social Media
84596120,30000,Social Media
84596121,20000,Google
84596122,20000,Google
84596123,30000,Google
84596124,15000,Google
84596125,30000,Google
84596126,30000,Google
84596127,20000,Social Media
84596128,15000,Google
84596129,20000,Reference
84596130,30000,Reference
84596131,30000,Social Media
84596132,20000,Reference
84596133,20000,Google
84596134,20000,Google
84596135,20000,Google
84596136,30000,Google
84596137,30000,Social Media
84596138,15000,Reference
84596139,20000,Google
84596140,20000,Social Media
84596141,15000,Social Media
84596142,30000,Google
84596143,30000,Google
84596144,15000,Social Media
84596145,15000,Google
84596146,20000,Google
84596147,30000,Social Media
84596148,15000,Reference
84596149,15000,Social Media
84596150,20000,Reference
84596151,30000,Google
84596152,15000,Social Media
84596153,30000,Social Media
84596154,15000,Google
84596155,20000,Social Media
84596156,30000,Google
84596157,20000,Social Media
84596158,20000,Social Media
84596159,15000,Google
84596160,20000,Google
84596161,20000,Reference
84596162,15000,Social Media
84596163,20000,Social Media
84596164,20000,Google
84596165,20000,Google
84596166,15000,Google
84596167,20000,Social Media
84596168,30000,Social Media
84596169,15000,Google
84596170,15000,Google
84596171,30000,Reference
84596172,15000,Social Media
84596173,20000,Google
84596174,30000,Google
84596175,15000,Google
84596176,30000,Social Media
84596177,20000,Reference
84596178,20000,Social Media
84596179,20000,Google
84596180,30000,Social Media
84596181,30000,Google
84596182,20000,Google
84596183,20000,Social Media
84596184,20000,Reference
84596185,20000,Social Media
84596186,30000,Google
84596187,15000,Google
84596188,30000,Google
84596189,20000,Google
84596190,15000,Google
84596191,30000,Google
84596192,20000,Google
84596193,30000,Reference
84596194,30000,Social Media
84596195,15000,Social Media
84596196,15000,Google
84596197,20000,Google
84596198,30000,Reference
84596199,15000,Google
84596200,30000,Google
84596201,20000,Google
84596202,15000,Reference
84596203,15000,Google
84596204,20000,Google
84596205,20000,Google
84596206,15000,Social Media
84596207,15000,Google
84596208,30000,Social Media
84596209,30000,Google
84596210,30000,Social Media
84596211,20000,Google
84596212,20000,Reference
84596213,20000,Social Media
84596214,15000,Google
84596215,30000,Google
84596216,30000,Google
84596217,20000,Google
84596218,30000,Google
84596219,30000,Reference
84596220,20000,Google
84596221,15000,Social Media
84596222,30000,Google
84596223,15000,Google
84596224,15000,Google
84596225,30000,Reference
84596226,30000,Social Media
84596227,30000,Google
84596228,15000,Google
84596229,30000,Reference
84596230,15000,Google
84596231,15000,Google
84596232,15000,Google
84596233,15000,Google
84596234,15000,Social Media
84596235,30000,Social Media
84596236,30000,Google
84596237,30000,Google
84596238,20000,Google
84596239,15000,Reference
84596240,20000,Social Media
84596241,15000,Social Media
84596242,15000,Google
84596243,20000,Google
84596244,20000,Social Media
84596245,20000,Google
84596246,30000,Google
84596247,15000,Social Media
84596248,15000,Social Media
84596249,15000,Google
84596250,30000,Google
84596251,20000,Google
84596252,30000,Reference
84596253,30000,Google
84596254,20000,Social Media
84596255,20000,Google
84596256,20000,Google
84596257,20000,Google
84596258,20000,Social Media
84596259,30000,Google
84596260,30000,Google
84596261,15000,Google
84596262,20000,Google
84596263,15000,Google
84596264,20000,Social Media
